"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"1","1",12,1646,1796,317232,1.28772187147353,0,100,"Untreated"
"2","2",10,1606,1796,317232,1.09982887113192,0,100,"Untreated"
"3","3",8,1684,1796,317232,0.839109343010861,0,100,"Untreated"
"4","4",6,1776,1796,317232,0.596731475350629,0,100,"Untreated"
"5","5",20,1698,1796,317232,2.08047722854872,0,100,"Untreated"
"6","6",12,1642,1796,317232,1.29085883096555,0,100,"Untreated"
"7","7",4,1686,1796,317232,0.419056979131165,0,100,"Untreated"
"8","8",18,1652,1796,317232,1.92456737328581,0,100,"Untreated"
"9","9",6,1702,1796,317232,0.622676322105004,0,100,"Untreated"
"10","10",6,1540,1796,317232,0.688178636508258,0,100,"Untreated"
"11","11",2,1530,1796,317232,0.23089217869776,0,100,"Untreated"
"12","12",10,1522,1796,317232,1.16052901907875,0,100,"Untreated"
"13","13",8,1658,1796,317232,0.852267873118389,0,100,"Untreated"
"14","14",6,1708,1796,317232,0.620488934556626,0,100,"Untreated"
"15","15",4,1710,1796,317232,0.413175477669675,0,100,"Untreated"
"16","16",4,1770,1796,317232,0.399169529274093,0,100,"Untreated"
"17","17",6,1666,1796,317232,0.636131512738726,0,100,"Untreated"
"18","18",20,1712,1796,317232,2.06346398018442,0,100,"Untreated"
"19","19",6,1654,1796,317232,0.640746735322078,0,100,"Untreated"
"20","20",6,1658,1796,317232,0.639200904838792,0,100,"Untreated"
"21","21",4,1640,1796,317232,0.430811016350698,0,100,"Untreated"
"22","22",10,1708,1796,317232,1.03414822426104,0,100,"Untreated"
"23","23",12,1804,1796,317232,1.1749391355019,0,100,"Untreated"
"24","24",8,1706,1796,317232,0.828288472233464,0,100,"Untreated"
"25","25",6,1630,1796,317232,0.650181043081422,0,100,"Untreated"
"26","26",10,1630,1796,317232,1.08363507180237,0,100,"Untreated"
"27","27",4,1724,1796,317232,0.409820224370734,0,100,"Untreated"
"28","28",6,1708,1796,317232,0.620488934556626,0,100,"Untreated"
"29","29",6,1572,1796,317232,0.674169911083153,0,100,"Untreated"
"30","30",2,1590,1796,317232,0.222179266294071,0,100,"Untreated"
"31","31",4,1728,1796,317232,0.408871566443949,0,100,"Untreated"
"32","32",16,1722,1796,317232,1.64118482419314,0,100,"Untreated"
"33","33",8,1508,1796,317232,0.937042528932553,0,100,"Untreated"
"34","34",18,1692,1796,317232,1.87906932663602,0,100,"Untreated"
"35","35",10,1688,1796,317232,1.04640116530679,0,100,"Untreated"
"36","36",20,1646,1796,317232,2.14620311912255,0,100,"Untreated"
"37","37",4,1632,1796,317232,0.432922835058299,0,100,"Untreated"
"38","38",10,1556,1796,317232,1.1351704158341,0,100,"Untreated"
"39","39",16,1586,1796,317232,1.78191694026518,0,100,"Untreated"
"40","40",8,1704,1796,317232,0.829260641801813,0,100,"Untreated"
"41","41",4,1562,1796,317232,0.452323986437353,0,100,"Untreated"
"42","42",2,1654,1796,317232,0.213582245107359,0,100,"Untreated"
"43","43",18,1650,1796,317232,1.92690018222312,0,100,"Untreated"
"44","44",6,1496,1796,317232,0.708419184640854,0,100,"Untreated"
"45","45",12,1718,1796,317232,1.23375448221504,0,100,"Untreated"
"46","46",12,1686,1796,317232,1.2571709373935,0,100,"Untreated"
"47","47",4,1664,1796,317232,0.424597395922563,0,100,"Untreated"
"48","48",12,1510,1796,317232,1.40370211950029,0,100,"Untreated"
"49","49",6,1678,1796,317232,0.631582300490296,0,100,"Untreated"
"50","50",16,1736,1796,317232,1.62794946270771,0,100,"Untreated"
"51","51",8,1660,1796,317232,0.851241044355596,0,100,"Untreated"
"52","52",30,1592,1796,317232,3.32850219919195,0,100,"Untreated"
"53","53",6,1612,1796,317232,0.65744112917042,0,100,"Untreated"
"54","54",6,1624,1796,317232,0.652583189792313,0,100,"Untreated"
"55","55",8,1692,1796,317232,0.835141922949344,0,100,"Untreated"
"56","56",16,1754,1796,317232,1.61124302580421,0,100,"Untreated"
"57","57",8,1716,1796,317232,0.823461616334668,0,100,"Untreated"
"58","58",6,1578,1796,317232,0.671606527390822,0,100,"Untreated"
"59","59",6,1748,1796,317232,0.606290103102241,0,100,"Untreated"
"60","60",12,1688,1796,317232,1.25568139836815,0,100,"Untreated"
"61","61",6,1722,1796,317232,0.615444309072426,0,100,"Untreated"
"62","62",6,1762,1796,317232,0.601472815109374,0,100,"Untreated"
"63","63",8,1702,1796,317232,0.830235096140006,0,100,"Untreated"
"64","64",14,1686,1796,317232,1.46669942695908,0,100,"Untreated"
"65","65",6,1658,1796,317232,0.639200904838792,0,100,"Untreated"
"66","66",10,1610,1796,317232,1.09709637704215,0,100,"Untreated"
"67","67",4,1708,1796,317232,0.413659289704417,0,100,"Untreated"
"68","68",6,1646,1796,317232,0.643860935736766,0,100,"Untreated"
"69","69",8,1724,1796,317232,0.819640448741467,0,100,"Untreated"
"70","70",4,1688,1796,317232,0.418560466122716,0,100,"Untreated"
"71","71",18,1554,1796,317232,2.04593648691644,0,100,"Untreated"
"72","72",14,1650,1796,317232,1.4987001417291,0,100,"Untreated"
"73","73",20,1526,1796,317232,2.3149740066027,0,100,"Untreated"
"74","74",18,1670,1796,317232,1.90382353333422,0,100,"Untreated"
"75","75",8,1570,1796,317232,0.900038301675344,0,100,"Untreated"
"76","76",8,1726,1796,317232,0.818690691558684,0,100,"Untreated"
"77","77",12,1618,1796,317232,1.31000630435441,0,100,"Untreated"
"78","78",10,1708,1796,317232,1.03414822426104,0,100,"Untreated"
"79","79",12,1666,1796,317232,1.27226302547745,0,100,"Untreated"
"80","80",4,1658,1796,317232,0.426133936559195,0,100,"Untreated"
"81","81",16,1608,1796,317232,1.75753747963966,0,100,"Untreated"
"82","82",8,1584,1796,317232,0.89208341769589,0,100,"Untreated"
"83","83",14,1692,1796,317232,1.46149836516135,0,100,"Untreated"
"84","84",16,1784,1796,317232,1.58414813187252,0,100,"Untreated"
"85","85",10,1608,1796,317232,1.09846092477479,0,100,"Untreated"
"86","86",18,1692,1796,317232,1.87906932663602,0,100,"Untreated"
"87","87",10,1580,1796,317232,1.11792732091004,0,100,"Untreated"
"88","88",6,1696,1796,317232,0.624879186452074,0,100,"Untreated"
"89","89",20,1700,1796,317232,2.07802960827984,0,100,"Untreated"
"90","90",10,1678,1796,317232,1.05263716748383,0,100,"Untreated"
"91","91",8,1690,1796,317232,0.83613025658597,0,100,"Untreated"
"92","92",12,1656,1796,317232,1.27994577321584,0,100,"Untreated"
"93","93",14,1578,1796,317232,1.56708189724525,0,100,"Untreated"
"94","94",10,1642,1796,317232,1.07571569247129,0,100,"Untreated"
"95","95",16,1610,1796,317232,1.75535420326744,0,100,"Untreated"
"96","96",14,1772,1796,317232,1.39551649765971,0,100,"Untreated"
"97","97",12,1600,1796,317232,1.3247438752784,0,100,"Untreated"
"98","98",6,1718,1796,317232,0.616877241107519,0,100,"Untreated"
"99","99",18,1698,1796,317232,1.87242950569385,0,100,"Untreated"
"100","100",6,1720,1796,317232,0.616159941989952,0,100,"Untreated"
"101","101",10,1646,1796,317232,1.07310155956128,0,100,"Untreated"
"102","102",12,1644,1796,317232,1.28928844309333,0,100,"Untreated"
"103","103",10,1578,1796,317232,1.11934421231804,0,100,"Untreated"
"104","104",12,1740,1796,317232,1.21815528761232,0,100,"Untreated"
"105","105",4,1604,1796,317232,0.440480091530639,0,100,"Untreated"
"106","106",8,1642,1796,317232,0.860572553977034,0,100,"Untreated"
"107","107",10,1714,1796,317232,1.03052810212244,0,100,"Untreated"
"108","108",4,1618,1796,317232,0.436668768118136,0,100,"Untreated"
"109","109",14,1598,1796,317232,1.54746885722967,0,100,"Untreated"
"110","110",2,1656,1796,317232,0.213324295535974,0,100,"Untreated"
"111","111",14,1680,1796,317232,1.47193763919822,0,100,"Untreated"
"112","112",14,1742,1796,317232,1.41954950278588,0,100,"Untreated"
"113","113",8,1568,1796,317232,0.901186309713195,0,100,"Untreated"
"114","114",18,1530,1796,317232,2.07802960827984,0,100,"Untreated"
"115","115",6,1708,1796,317232,0.620488934556626,0,100,"Untreated"
"116","116",8,1738,1796,317232,0.813038051570938,0,100,"Untreated"
"117","117",8,1624,1796,317232,0.870110919723085,0,100,"Untreated"
"118","118",14,1564,1796,317232,1.58110948456075,0,100,"Untreated"
"119","119",8,1664,1796,317232,0.849194791845126,0,100,"Untreated"
"120","120",4,1716,1796,317232,0.411730808167334,0,100,"Untreated"
"121","121",12,1670,1796,317232,1.26921568888948,0,100,"Untreated"
"122","122",14,1748,1796,317232,1.41467690723856,0,100,"Untreated"
"123","123",4,1658,1796,317232,0.426133936559195,0,100,"Untreated"
"124","124",20,1734,1796,317232,2.03728392968612,0,100,"Untreated"
"125","125",6,1718,1796,317232,0.616877241107519,0,100,"Untreated"
"126","126",14,1674,1796,317232,1.47721340134588,0,100,"Untreated"
"127","127",12,1640,1796,317232,1.29243304905209,0,100,"Untreated"
"128","128",10,1714,1796,317232,1.03052810212244,0,100,"Untreated"
"129","129",6,1656,1796,317232,0.639972886607921,0,100,"Untreated"
"130","130",8,1622,1796,317232,0.871183806183902,0,100,"Untreated"
"131","131",2,1698,1796,317232,0.208047722854872,0,100,"Untreated"
"132","132",12,1638,1796,317232,1.29401111138305,0,100,"Untreated"
"133","133",6,1612,1796,317232,0.65744112917042,0,100,"Untreated"
"134","134",6,1676,1796,317232,0.632335978653172,0,100,"Untreated"
"135","135",4,1690,1796,317232,0.418065128292985,0,100,"Untreated"
"136","136",4,1634,1796,317232,0.432392941747335,0,100,"Untreated"
"137","137",8,1600,1796,317232,0.883162583518931,0,100,"Untreated"
"138","138",10,1604,1796,317232,1.1012002288266,0,100,"Untreated"
"139","139",6,1658,1796,317232,0.639200904838792,0,100,"Untreated"
"140","140",6,1642,1796,317232,0.645429415482775,0,100,"Untreated"
"141","141",8,1750,1796,317232,0.807462933503023,0,100,"Untreated"
"142","142",8,1668,1796,317232,0.847158353495377,0,100,"Untreated"
"143","143",8,1658,1796,317232,0.852267873118389,0,100,"Untreated"
"144","144",10,1524,1796,317232,1.15900601511671,0,100,"Untreated"
"145","145",8,1596,1796,317232,0.885376023577876,0,100,"Untreated"
"146","146",2,1576,1796,317232,0.224152939979424,0,100,"Untreated"
"147","147",8,1680,1796,317232,0.841107222398982,0,100,"Untreated"
"148","148",6,1750,1796,317232,0.605597200127267,0,100,"Untreated"
"149","149",12,1554,1796,317232,1.36395765794429,0,100,"Untreated"
"150","150",14,1618,1796,317232,1.52834068841348,0,100,"Untreated"
"151","151",10,1634,1796,317232,1.08098235436834,0,100,"Untreated"
"152","152",4,1596,1796,317232,0.442688011788938,0,100,"Untreated"
"153","153",8,1668,1796,317232,0.847158353495377,0,100,"Untreated"
"154","154",12,1586,1796,317232,1.33643770519889,0,100,"Untreated"
"155","155",6,1696,1796,317232,0.624879186452074,0,100,"Untreated"
"156","156",6,1662,1796,317232,0.637662515176123,0,100,"Untreated"
"157","157",8,1748,1796,317232,0.808386804136321,0,100,"Untreated"
"158","158",2,1660,1796,317232,0.212810261088899,0,100,"Untreated"
"159","159",4,1652,1796,317232,0.427681638507957,0,100,"Untreated"
"160","160",12,1652,1796,317232,1.28304491552387,0,100,"Untreated"
"161","161",10,1600,1796,317232,1.10395322939866,0,100,"Untreated"
"162","162",4,1798,1796,317232,0.392953318584619,0,100,"Untreated"
"163","163",8,1658,1796,317232,0.852267873118389,0,100,"Untreated"
"164","164",10,1654,1796,317232,1.0679112255368,0,100,"Untreated"
"165","165",12,1740,1796,317232,1.21815528761232,0,100,"Untreated"
"166","166",10,1778,1796,317232,0.993433727242892,0,100,"Untreated"
"167","167",6,1744,1796,317232,0.607680676733209,0,100,"Untreated"
"168","168",14,1762,1796,317232,1.40343656858854,0,100,"Untreated"
"169","169",14,1652,1796,317232,1.49688573477785,0,100,"Untreated"
"170","170",10,1788,1796,317232,0.987877610200147,0,100,"Untreated"
"171","171",2,1668,1796,317232,0.211789588373844,0,100,"Untreated"
"172","172",10,1628,1796,317232,1.08496631881933,0,100,"Untreated"
"173","173",12,1732,1796,317232,1.22378187092693,0,100,"Untreated"
"174","174",12,1594,1796,317232,1.32973036414394,0,100,"Untreated"
"175","175",20,1650,1796,317232,2.14100020247014,0,100,"Untreated"
"176","176",6,1538,1796,317232,0.689073537205928,0,100,"Untreated"
"177","177",4,1640,1796,317232,0.430811016350698,0,100,"Untreated"
"178","178",12,1628,1796,317232,1.30195958258319,0,100,"Untreated"
"179","179",10,1596,1796,317232,1.10672002947234,0,100,"Untreated"
"180","180",18,1708,1796,317232,1.86146680366988,0,100,"Untreated"
"181","181",4,1644,1796,317232,0.429762814364443,0,100,"Untreated"
"182","182",6,1744,1796,317232,0.607680676733209,0,100,"Untreated"
"183","183",12,1608,1796,317232,1.31815310972975,0,100,"Untreated"
"184","184",10,1628,1796,317232,1.08496631881933,0,100,"Untreated"
"185","185",16,1582,1796,317232,1.78642241925447,0,100,"Untreated"
"186","186",16,1672,1796,317232,1.69026331773958,0,100,"Untreated"
"187","187",14,1686,1796,317232,1.46669942695908,0,100,"Untreated"
"188","188",8,1616,1796,317232,0.874418399523694,0,100,"Untreated"
"189","189",2,1732,1796,317232,0.203963645154488,0,100,"Untreated"
"190","190",18,1792,1796,317232,1.77421054724785,0,100,"Untreated"
"191","191",8,1596,1796,317232,0.885376023577876,0,100,"Untreated"
"192","192",14,1668,1796,317232,1.48252711861691,0,100,"Untreated"
"193","193",14,1622,1796,317232,1.52457166082183,0,100,"Untreated"
"194","194",4,1648,1796,317232,0.428719700737345,0,100,"Untreated"
"195","195",6,1696,1796,317232,0.624879186452074,0,100,"Untreated"
"196","196",4,1670,1796,317232,0.423071896296494,0,100,"Untreated"
"197","197",6,1694,1796,317232,0.625616942280234,0,100,"Untreated"
"198","198",6,1594,1796,317232,0.664865182071968,0,100,"Untreated"
"199","199",8,1672,1796,317232,0.84513165886979,0,100,"Untreated"
"200","200",14,1706,1796,317232,1.44950482640856,0,100,"Untreated"
"201","201",10,1788,1796,317232,0.987877610200147,0,100,"Untreated"
"202","202",16,1662,1796,317232,1.700433373803,0,100,"Untreated"
"203","203",16,1866,1796,317232,1.51453390528434,0,100,"Untreated"
"204","204",12,1750,1796,317232,1.21119440025453,0,100,"Untreated"
"205","205",8,1758,1796,317232,0.803788471917116,0,100,"Untreated"
"206","206",2,1700,1796,317232,0.207802960827984,0,100,"Untreated"
"207","207",10,1720,1796,317232,1.02693323664992,0,100,"Untreated"
"208","208",6,1696,1796,317232,0.624879186452074,0,100,"Untreated"
"209","209",4,1696,1796,317232,0.416586124301382,0,100,"Untreated"
"210","210",4,1808,1796,317232,0.390779904211916,0,100,"Untreated"
"211","211",6,1634,1796,317232,0.648589412621002,0,100,"Untreated"
"212","212",12,1622,1796,317232,1.30677570927585,0,100,"Untreated"
"213","213",10,1780,1796,317232,0.992317509571833,0,100,"Untreated"
"214","214",8,1672,1796,317232,0.84513165886979,0,100,"Untreated"
"215","215",4,1722,1796,317232,0.410296206048284,0,100,"Untreated"
"216","216",10,1688,1796,317232,1.04640116530679,0,100,"Untreated"
"217","217",10,1664,1796,317232,1.06149348980641,0,100,"Untreated"
"218","218",12,1712,1796,317232,1.23807838811065,0,100,"Untreated"
"219","219",2,1668,1796,317232,0.211789588373844,0,100,"Untreated"
"220","220",4,1584,1796,317232,0.446041708847945,0,100,"Untreated"
"221","221",0,1822,1796,317232,0,0,100,"Untreated"
"222","222",8,1630,1796,317232,0.866908057441895,0,100,"Untreated"
"223","223",12,1612,1796,317232,1.31488225834084,0,100,"Untreated"
"224","224",4,1624,1796,317232,0.435055459861542,0,100,"Untreated"
"225","225",10,1592,1796,317232,1.10950073306398,0,100,"Untreated"
"226","226",10,1714,1796,317232,1.03052810212244,0,100,"Untreated"
"227","227",6,1658,1796,317232,0.639200904838792,0,100,"Untreated"
"228","228",4,1636,1796,317232,0.431864344019037,0,100,"Untreated"
"229","229",10,1678,1796,317232,1.05263716748383,0,100,"Untreated"
"230","230",12,1574,1796,317232,1.34662655682683,0,100,"Untreated"
"231","231",10,1766,1796,317232,1.0001841262955,0,100,"Untreated"
"232","232",4,1652,1796,317232,0.427681638507957,0,100,"Untreated"
"233","233",14,1736,1796,317232,1.42445577986924,0,100,"Untreated"
"234","234",12,1728,1796,317232,1.22661469933185,0,100,"Untreated"
"235","235",4,1690,1796,317232,0.418065128292985,0,100,"Untreated"
"236","236",8,1626,1796,317232,0.869040672589354,0,100,"Untreated"
"237","237",6,1720,1796,317232,0.616159941989952,0,100,"Untreated"
"238","238",12,1664,1796,317232,1.27379218776769,0,100,"Untreated"
"239","239",8,1586,1796,317232,0.890958470132591,0,100,"Untreated"
"240","240",10,1672,1796,317232,1.05641457358724,0,100,"Untreated"
"241","241",8,1644,1796,317232,0.859525628728887,0,100,"Untreated"
"242","242",12,1590,1796,317232,1.33307559776442,0,100,"Untreated"
"243","243",10,1758,1796,317232,1.00473558989639,0,100,"Untreated"
"244","244",6,1594,1796,317232,0.664865182071968,0,100,"Untreated"
"245","245",16,1676,1796,317232,1.68622927640846,0,100,"Untreated"
"246","246",4,1522,1796,317232,0.464211607631501,0,100,"Untreated"
"247","247",10,1692,1796,317232,1.04392740368668,0,100,"Untreated"
"248","248",8,1712,1796,317232,0.825385592073767,0,100,"Untreated"
"249","249",16,1534,1796,317232,1.84232090434197,0,100,"Untreated"
"250","250",8,1570,1796,317232,0.900038301675344,0,100,"Untreated"
"251","251",10,1648,1796,317232,1.07179925184336,0,100,"Untreated"
"252","252",14,1736,1796,317232,1.42445577986924,0,100,"Untreated"
"253","253",8,1638,1796,317232,0.862674074255366,0,100,"Untreated"
"254","254",12,1680,1796,317232,1.26166083359847,0,100,"Untreated"
"255","255",16,1610,1796,317232,1.75535420326744,0,100,"Untreated"
"256","256",16,1736,1796,317232,1.62794946270771,0,100,"Untreated"
"257","257",8,1596,1796,317232,0.885376023577876,0,100,"Untreated"
"258","258",12,1640,1796,317232,1.29243304905209,0,100,"Untreated"
"259","259",8,1646,1796,317232,0.858481247649021,0,100,"Untreated"
"260","260",8,1644,1796,317232,0.859525628728887,0,100,"Untreated"
"261","261",4,1780,1796,317232,0.396927003828733,0,100,"Untreated"
"262","262",16,1654,1796,317232,1.70865796085887,0,100,"Untreated"
"263","263",10,1674,1796,317232,1.05515242953277,0,100,"Untreated"
"264","264",14,1554,1796,317232,1.59128393426834,0,100,"Untreated"
"265","265",8,1726,1796,317232,0.818690691558684,0,100,"Untreated"
"266","266",8,1654,1796,317232,0.854328980429437,0,100,"Untreated"
"267","267",12,1728,1796,317232,1.22661469933185,0,100,"Untreated"
